lat,lng,duration,distance,city
-36.75341,174.738535,2391,14079,Auckland
-36.764715,174.733405,2055,13636,Auckland
-36.869384,174.824309,985,6101,Auckland
-36.891195,174.819639,2603,9980,Auckland
-36.909774,174.757952,2164,8588,Auckland
-36.928187,174.748633,2630,11433,Auckland
-36.915052,174.630895,5011,21493,Auckland
-36.881081,174.730309,2255,6949,Auckland
-36.883888,174.715602,2498,8633,Auckland
-36.871341,174.746846,1507,4944,Auckland
-36.888203,174.752066,2229,6877,Auckland
-36.90574,174.734064,2627,10372,Auckland
-36.887579,174.732961,2310,7857,Auckland
-36.844281,174.624435,2365,16654,Auckland
-36.874462,174.627128,3853,18704,Auckland
-36.878511,174.911347,4321,23129,Auckland
-36.888195,174.899659,4553,21143,Auckland
-36.89256,174.924516,4466,22028,Auckland
-36.906888,174.918129,5104,24644,Auckland
-36.726959,174.698001,3627,22279,Auckland
-36.794228,174.701224,2445,16118,Auckland
-36.908107,174.676174,3818,14358,Auckland
-36.884636,174.715537,2563,8687,Auckland
-36.866223,174.758677,1081,3526,Auckland
-36.922123,174.787964,3361,11924,Auckland
-36.908143,174.838595,3853,15257,Auckland
-36.869178,174.82674,1218,6381,Auckland
-36.851308,174.830563,1389,7764,Auckland
-37.06526,174.943323,7607,37547,Auckland
-37.022488,174.899023,6415,30788,Auckland
-36.999136,174.87779,5917,38402,Auckland
-36.979706,174.854074,4381,34020,Auckland
-36.909307,174.677573,3633,14016,Auckland
-36.931649,174.675057,3167,17091,Auckland
-36.840413,174.652539,2790,15726,Auckland
-36.908556,174.942122,5680,27132,Auckland
-37.019107,174.863377,6338,31532,Auckland
-36.957728,174.804936,4460,23631,Auckland
-36.917653,174.887194,4192,18914,Auckland
-36.944234,174.894125,5379,25717,Auckland
