lat,lng,duration,distance,city
-43.58464,-43.58464,2512,14898,Christchurch
-43.590017,-43.590017,2073,10521,Christchurch
-43.602402,-43.602402,2292,13803,Christchurch
-43.531238,-43.531238,2404,11434,Christchurch
-43.514897,-43.514897,1825,9288,Christchurch
-43.508775,-43.508775,1396,7052,Christchurch
-43.489716,-43.489716,1890,10326,Christchurch
-43.473698,-43.473698,1535,7983,Christchurch
-43.444412,-43.444412,2188,11951,Christchurch
-43.432633,-43.432633,2155,13526,Christchurch
-43.473675,-43.473675,2729,10689,Christchurch
-43.474927,-43.474927,2061,13194,Christchurch
-43.485921,-43.485921,2207,11734,Christchurch
-43.495385,-43.495385,1948,11667,Christchurch
-43.506262,-43.506262,2231,13884,Christchurch
-43.523699,-43.523699,2248,11056,Christchurch
-43.51094,-43.51094,1428,7575,Christchurch
-43.510391,-43.510391,1928,8189,Christchurch
-43.500099,-43.500099,1603,8872,Christchurch
-43.507975,-43.507975,1011,4614,Christchurch
-43.497648,-43.497648,907,4730,Christchurch
-43.508075,-43.508075,1219,4345,Christchurch
-43.517584,-43.517584,1165,3431,Christchurch
-43.517167,-43.517167,1314,6170,Christchurch
-43.516633,-43.516633,1878,6249,Christchurch
-43.533701,-43.533701,872,3144,Christchurch
-43.547308,-43.547308,1166,4547,Christchurch
-43.562376,-43.562376,1289,6133,Christchurch
-43.549292,-43.549292,1165,4443,Christchurch
-43.557992,-43.557992,1127,3581,Christchurch
-43.567808,-43.567808,1317,4550,Christchurch
-43.558384,-43.558384,1371,4766,Christchurch
-43.57008,-43.57008,2350,9496,Christchurch
-43.552464,-43.552464,2736,8705,Christchurch
-43.53168,-43.53168,1434,6484,Christchurch
-43.551946,-43.551946,2962,11932,Christchurch
-43.543456,-43.543456,2071,10996,Christchurch
-43.520093,-43.520093,2903,10432,Christchurch
-43.576125,-43.576125,1634,9026,Christchurch
-43.574413,-43.574413,2465,13311,Christchurch
-43.512949,-43.512949,795,3052,Christchurch
-43.541852,-43.541852,809,3173,Christchurch
-43.531884,-43.531884,694,1954,Christchurch
-43.563748,-43.563748,1345,5349,Christchurch
-43.479607,-43.479607,1941,11373,Christchurch
-43.516836,-43.516836,1583,7532,Christchurch
-43.641843,-43.641843,3142,23002,Christchurch
-43.58191,-43.58191,3380,23609,Christchurch
-43.518595,-43.518595,1297,5424,Christchurch
-43.58464,-43.58464,2512,14898,Christchurch
-43.590017,-43.590017,2073,10521,Christchurch
-43.602402,-43.602402,2292,13803,Christchurch
-43.531238,-43.531238,2404,11434,Christchurch
-43.514897,-43.514897,1825,9288,Christchurch
-43.508775,-43.508775,1396,7052,Christchurch
-43.489716,-43.489716,1890,10326,Christchurch
