lat,lng,duration,distance,city
-43.58464,172.508897,2152,14898,Christchurch
-43.590017,172.569161,2521,10521,Christchurch
-43.602402,172.716853,2035,13803,Christchurch
-43.531238,172.530928,2040,11443,Christchurch
-43.514897,172.553727,1591,9288,Christchurch
-43.508775,172.574855,1396,7052,Christchurch
-43.489716,172.544442,1890,10326,Christchurch
-43.473698,172.617146,1202,7983,Christchurch
-43.444412,172.636998,1701,11951,Christchurch
-43.432633,172.650025,1699,13540,Christchurch
-43.473675,172.669969,2277,10689,Christchurch
-43.474927,172.702657,1860,13194,Christchurch
-43.485921,172.720845,1898,11734,Christchurch
-43.495385,172.710766,1668,11667,Christchurch
-43.506262,172.728909,1910,13884,Christchurch
-43.523699,172.732884,2278,16310,Christchurch
-43.51094,172.716877,1248,7575,Christchurch
-43.510391,172.701179,1678,8189,Christchurch
-43.500099,172.687728,1378,7164,Christchurch
-43.507975,172.662185,919,4614,Christchurch
-43.497648,172.642873,791,4730,Christchurch
-43.508075,172.645916,1139,4345,Christchurch
-43.517584,172.659714,1028,3220,Christchurch
-43.517167,172.701524,1165,6170,Christchurch
-43.516633,172.687137,1308,6573,Christchurch
-43.533701,172.673108,1003,4218,Christchurch
-43.547308,172.679055,1041,4542,Christchurch
-43.562376,172.675771,1076,6133,Christchurch
-43.549292,172.659849,993,4443,Christchurch
-43.557992,172.636871,927,3581,Christchurch
-43.567808,172.63492,1087,4550,Christchurch
-43.558384,172.619946,1316,5067,Christchurch
-43.57008,172.590763,2042,7853,Christchurch
-43.552464,172.568158,2789,12759,Christchurch
-43.53168,172.574332,1272,6476,Christchurch
-43.551946,172.51736,2683,13379,Christchurch
-43.543456,172.525506,1796,10986,Christchurch
-43.520093,172.533952,2186,14501,Christchurch
-43.576125,172.70372,1385,9026,Christchurch
-43.574413,172.763535,2195,13301,Christchurch
-43.512949,172.622398,710,3054,Christchurch
-43.541852,172.614271,717,3173,Christchurch
-43.531884,172.657639,646,1954,Christchurch
-43.563748,172.660022,1147,5349,Christchurch
-43.479607,172.700085,1792,11373,Christchurch
-43.516836,172.572088,1380,7532,Christchurch
-43.641843,172.47046,2782,23002,Christchurch
-43.58191,172.409637,2996,23609,Christchurch
-43.518595,172.590306,1297,5424,Christchurch
