lat,lng,duration,distance,city
-41.072184,174.860037,3562,26588,Wellington
-41.15544,174.83548,2190,16206,Wellington
-41.178922,174.821848,2143,14560,Wellington
-41.129259,174.832848,3313,20437,Wellington
-41.254657,174.764082,1357,5598,Wellington
-41.213739,174.869182,2532,12182,Wellington
-41.215958,174.894373,1845,13624,Wellington
-41.215184,174.926403,2206,16587,Wellington
-41.14532,175.03054,3423,29528,Wellington
-41.155545,174.978026,3726,25583,Wellington
-41.282153,174.73967,986,5179,Wellington
-41.281322,174.751049,676,4132,Wellington
-41.282902,174.760791,716,2085,Wellington
-41.269324,174.755727,1235,6039,Wellington
-41.262098,174.771132,1010,3200,Wellington
-41.26471,174.781603,721,2072,Wellington
-41.275388,174.772378,790,914,Wellington
-41.27542,174.76255,1840,3193,Wellington
-41.289481,174.75813,678,2841,Wellington
-41.288417,174.764653,753,2632,Wellington
-41.292577,174.758859,1184,3348,Wellington
-41.283031,174.771004,853,753,Wellington
-41.286901,174.773237,848,981,Wellington
-41.295704,174.766499,1223,2787,Wellington
-41.30436,174.777654,2479,3187,Wellington
-41.302029,174.773721,1193,3047,Wellington
-41.292637,174.786935,1676,2094,Wellington
-41.297614,174.787135,2114,2671,Wellington
-41.289274,174.802318,1895,4650,Wellington
-41.291374,174.794803,1362,3564,Wellington
-41.298913,174.803242,2084,6582,Wellington
-41.304154,174.794271,1002,3994,Wellington
-41.306631,174.763274,1269,4253,Wellington
-41.315654,174.769062,1962,6230,Wellington
-41.293995,174.745244,1322,5836,Wellington
-41.345142,174.768771,2635,9069,Wellington
-41.340982,174.785529,3091,10342,Wellington
-41.332269,174.782759,2659,7128,Wellington
-41.325314,174.832745,4170,19680,Wellington
-41.317875,174.818772,1815,7530,Wellington
-41.302651,174.820633,2945,9264,Wellington
-41.220619,174.807044,2678,11418,Wellington
-41.250606,174.774322,1798,6319,Wellington
-41.25122,174.794796,2649,8767,Wellington
-41.319761,174.798538,1553,6072,Wellington
-41.313123,174.783613,1490,5092,Wellington
-41.288732,174.72348,1131,6636,Wellington
-41.262277,174.947742,2977,21521,Wellington
-41.296066,174.776434,1610,2042,Wellington
